date,close,volume,open,high,low
'2019/04/15',183.0700,14610190.0000,188.0600,188.1700,182.5600
'2019/04/12',188.9100,12561090.0000,187.7100,189.7900,187.1400
'2019/04/11',184.9800,8848863.0000,185.1500,186.0600,183.7500
'2019/04/10',186.1900,10650950.0000,186.6900,187.4000,184.0000
'2019/04/09',187.1900,11571350.0000,186.4900,187.8900,186.1600
'2019/04/08',186.5000,14715210.0000,184.1900,187.8200,184.0100
'2019/04/05',185.3500,18690730.0000,182.5100,185.5000,182.0000
'2019/04/04',181.0700,16988950.0000,177.0400,181.9600,176.8900
'2019/04/03',178.3200,26806500.0000,179.5100,180.7000,176.7600
'2019/04/02',181.7400,7802597.0000,181.4600,183.5627,180.9500
'2019/04/01',180.8900,12700610.0000,185.0900,185.5600,180.8900
'2019/03/29',182.4500,13839900.0000,180.7300,182.6000,179.0000
'2019/03/28',177.7300,7225447.0000,177.4700,178.5300,175.9700
'2019/03/27',177.0300,8363301.0000,177.7000,179.8300,176.9125
'2019/03/26',178.0800,7750467.0000,179.7000,180.6500,177.0950
'2019/03/25',178.7700,7489573.0000,174.3300,178.9000,174.1000
'2019/03/22',176.2600,11669970.0000,179.7700,180.4800,175.3362
'2019/03/21',181.5000,9726780.0000,178.9500,181.7300,178.5200
'2019/03/20',181.2800,15891540.0000,180.9400,181.9500,178.4300
'2019/03/19',182.1400,9750742.0000,181.6300,183.3600,180.8500
'2019/03/18',181.8300,7828454.0000,181.9300,182.8900,180.7600
'2019/03/15',180.9700,10815920.0000,180.6600,181.4500,179.6600
'2019/03/14',180.3600,9264161.0000,179.0600,180.8200,178.0100
'2019/03/13',180.7000,8733055.0000,180.7300,182.5350,179.2600
'2019/03/12',180.6300,8654447.0000,182.0400,182.1800,179.5100
'2019/03/11',180.4100,13742250.0000,177.8300,181.7200,177.5800
'2019/03/08',175.0300,14664220.0000,171.5650,175.3500,171.5650
'2019/03/07',177.3200,16464060.0000,180.9100,181.8000,176.7300
'2019/03/06',184.1700,10001170.0000,184.3800,185.5900,183.0200
'2019/03/05',185.0000,11494680.0000,186.9400,188.0800,185.0000
'2019/03/04',187.2500,14736020.0000,186.0000,187.3400,184.4600
'2019/03/01',183.8800,14284680.0000,185.0900,186.9000,183.3800
'2019/02/28',183.0300,12348160.0000,183.0100,184.3000,181.4700
'2019/02/27',184.5800,16727160.0000,181.7200,184.9300,180.8800
'2019/02/26',183.5400,13853070.0000,179.7900,184.3500,179.3700
'2019/02/25',183.2500,22759390.0000,181.2600,183.7200,180.7300
'2019/02/22',176.9200,16161830.0000,172.8000,177.0200,172.5200
'2019/02/21',171.6600,8419851.0000,171.0000,171.7800,169.8000
'2019/02/20',170.7100,12447060.0000,171.0000,172.6800,170.6100
'2019/02/19',170.1800,12968380.0000,166.9800,171.1500,166.5000
'2019/02/15',166.1500,11983190.0000,168.6100,168.7700,165.4100
'2019/02/14',168.3800,8710486.0000,167.6400,168.5000,166.6100
'2019/02/13',169.4000,8643489.0000,169.9100,171.0500,168.9900
'2019/02/12',168.7100,8577821.0000,169.6000,170.4900,168.6100
'2019/02/11',167.4500,7234323.0000,168.8500,170.3300,167.4500
'2019/02/08',167.3600,8325668.0000,163.8300,167.6500,163.7500
'2019/02/07',166.9600,11874190.0000,169.1600,169.6100,164.3360
'2019/02/06',171.5200,11263040.0000,171.8600,173.0900,169.9900
'2019/02/05',171.8300,12737790.0000,168.5500,171.9500,168.0000
'2019/02/04',166.7000,7373118.0000,166.3200,167.5500,165.6100
'2019/02/01',167.9700,10766660.0000,168.0000,169.4000,167.6300
'2019/01/31',168.4900,21195890.0000,167.8000,169.7300,165.7000
'2019/01/30',166.8200,36958510.0000,161.2900,167.8400,160.5000
'2019/01/29',156.8800,18302160.0000,159.0400,160.3746,155.9200
'2019/01/28',158.9200,10128660.0000,157.8000,159.6900,155.3000
'2019/01/25',159.2100,16434320.0000,158.9100,160.5000,157.4300
'2019/01/24',155.8600,10988430.0000,151.4700,156.0000,151.2100
'2019/01/23',152.0300,10188040.0000,154.6500,155.1800,150.9500
'2019/01/22',152.1500,21282320.0000,154.4000,155.4400,150.2069
'2019/01/18',157.0200,19142740.0000,158.4500,159.4900,154.7300
'2019/01/17',155.9700,16127240.0000,152.1100,158.5500,151.9000
'2019/01/16',154.8400,14780030.0000,152.8100,155.3900,151.5000
'2019/01/15',150.8800,14983900.0000,150.6800,154.1700,149.9643
'2019/01/14',149.2700,12911650.0000,148.5000,150.5700,146.5400
'2019/01/11',151.3200,9552933.0000,151.8300,153.3800,150.1401
'2019/01/10',151.6900,14211280.0000,149.8100,152.0300,148.8800
'2019/01/09',151.9200,20184060.0000,149.8900,153.3500,148.5000
'2019/01/08',146.7900,16422310.0000,145.0000,147.5500,142.0600
'2019/01/07',143.1000,17218390.0000,140.5500,144.0800,139.0100
'2019/01/04',139.7500,22813920.0000,134.2600,141.0800,133.6600
'2019/01/03',130.6000,19516320.0000,134.2700,134.8699,129.8300
'2019/01/02',136.7000,16589680.0000,134.1300,137.7488,133.0300
'2018/12/31',137.0700,11180730.0000,141.8300,142.0200,136.0400
'2018/12/28',139.0900,11950610.0000,139.2000,140.9800,136.7900
'2018/12/27',138.4500,11407510.0000,135.0500,138.4500,133.8900
'2018/12/26',138.0000,14452360.0000,132.8700,138.0200,130.1800
'2018/12/24',131.8900,11240720.0000,130.0000,134.5700,129.7700
'2018/12/21',132.0000,28757930.0000,137.0800,137.1900,130.2300
'2018/12/20',135.1100,23967630.0000,135.8300,137.7550,132.9100
'2018/12/19',137.1400,27614500.0000,141.0400,141.3250,135.7300
'2018/12/18',140.8200,17568170.0000,144.2800,144.7500,140.1100
'2018/12/17',143.9800,15726640.0000,146.5000,147.9400,142.2400
'2018/12/14',149.0000,15556480.0000,147.7100,150.7000,145.7200
'2018/12/13',151.4800,12203100.0000,153.0500,153.4600,150.5200
'2018/12/12',151.5000,16595780.0000,155.2400,156.1700,151.4300
'2018/12/11',151.8300,13614260.0000,155.2600,156.2400,150.9000
'2018/12/10',151.4300,15506430.0000,150.3900,152.8100,147.4800
'2018/12/07',153.0600,17438360.0000,155.4000,158.0500,151.7300
'2018/12/06',155.8300,25259980.0000,153.0000,155.8700,150.5100
'2018/12/04',158.3400,22154300.0000,164.8800,164.9800,156.4600
'2018/12/03',163.7400,31057810.0000,168.6400,168.8000,163.5100
'2018/11/30',160.8600,35042190.0000,157.9000,160.8600,156.7201
'2018/11/29',156.2800,20505610.0000,158.0800,159.0000,153.5400
'2018/11/28',159.3400,20743610.0000,159.0100,159.8000,155.2600
'2018/11/27',156.4600,17892140.0000,154.6400,157.9400,153.5802
'2018/11/26',156.0100,16106170.0000,153.2100,156.5300,152.3700
'2018/11/23',150.3300,7437479.0000,147.3000,151.1700,147.0000
'2018/11/21',149.4100,14707580.0000,149.0600,151.4800,148.6500
'2018/11/20',145.9800,19447780.0000,144.4800,148.0700,142.8200
'2018/11/19',149.5300,18053210.0000,152.0200,153.2100,148.7700
'2018/11/16',154.1000,19489910.0000,155.0400,155.8000,152.1423
'2018/11/15',156.2200,30029500.0000,152.9000,157.4000,150.8900
'2018/11/14',150.4400,21767580.0000,150.2100,152.1500,148.4400
'2018/11/13',146.9800,19544820.0000,144.8300,149.9400,143.9100
'2018/11/12',142.8200,16500820.0000,145.0100,146.4060,139.9700
'2018/11/09',144.8500,16209350.0000,145.5700,145.7200,142.4800
'2018/11/08',148.9900,17057390.0000,150.9900,151.8800,146.6900
'2018/11/07',152.5000,17860340.0000,150.7700,152.8000,148.9400
'2018/11/06',147.4400,17835420.0000,145.8700,149.9600,145.3250
'2018/11/05',144.6400,16177040.0000,146.2200,149.3700,144.2300
'2018/11/02',147.5900,45667320.0000,152.5600,154.3600,146.2800
'2018/11/01',151.2500,46943600.0000,144.9800,152.3175,138.6200
'2018/10/31',142.2800,23634410.0000,141.3500,142.6500,139.1400
'2018/10/30',136.3300,25165940.0000,132.2800,136.4000,130.0600
'2018/10/29',133.3800,35064320.0000,142.4200,144.0000,131.3600
'2018/10/26',142.8700,19466330.0000,139.0000,145.8293,138.5500
'2018/10/25',144.6000,13604120.0000,142.5000,144.9100,141.0100
'2018/10/24',139.6100,18295720.0000,145.1800,146.6900,139.3400
'2018/10/23',146.6500,19936740.0000,143.2200,147.5100,142.6200
'2018/10/22',148.8000,22560500.0000,148.9900,150.2000,146.1000
'2018/10/19',142.9300,14842970.0000,145.3400,146.7700,142.6100
'2018/10/18',142.0200,20591730.0000,145.8500,146.2800,140.8000
'2018/10/17',148.1400,16863550.0000,150.6800,150.6800,146.3700
'2018/10/16',149.6000,18337850.0000,145.7100,149.7600,145.2600
'2018/10/15',144.1600,18536160.0000,144.7700,145.6900,142.3000
'2018/10/12',147.2900,30724610.0000,148.6200,149.0000,144.5200
'2018/10/11',141.9000,43104960.0000,135.5300,142.9100,135.1400
'2018/10/10',138.2900,55541460.0000,142.5000,144.0000,137.9200
'2018/10/09',146.9400,31042160.0000,147.9700,150.5898,146.4700
'2018/10/08',151.1400,24792330.0000,150.2000,152.6357,148.3400
'2018/10/05',154.6300,20253600.0000,156.1400,157.1200,152.2500
'2018/10/04',156.1300,32145230.0000,160.0600,160.0800,153.8700
'2018/10/03',162.3700,13101040.0000,163.1500,164.5400,161.9300
'2018/10/02',160.2300,14713340.0000,159.7900,161.0278,158.2700
'2018/10/01',162.0000,10599540.0000,165.9200,165.9500,161.5600
'2018/09/28',164.7600,10480580.0000,164.9000,165.6600,163.3000
'2018/09/27',166.3200,12682550.0000,166.3900,167.0500,164.9200
'2018/09/26',165.4000,13570590.0000,165.5200,167.3900,164.8700
'2018/09/25',164.2500,9579768.0000,164.0500,165.4400,162.8300
'2018/09/24',163.1600,13113480.0000,162.8100,163.3990,160.1000
'2018/09/21',164.6300,21876600.0000,169.4600,169.8400,164.5000
'2018/09/20',165.8800,22803720.0000,166.8900,167.7000,164.7163
'2018/09/19',162.6300,23002870.0000,158.8200,163.1300,158.8200
'2018/09/18',156.6500,27218070.0000,156.8800,159.4000,155.5200
'2018/09/17',158.8900,20326940.0000,161.5000,161.6500,158.2886
'2018/09/14',164.7400,23403950.0000,167.8800,168.0000,163.3810
'2018/09/13',165.5300,25666870.0000,165.4100,167.2200,164.0100
'2018/09/12',161.4600,32454860.0000,158.2000,162.8200,156.1808
'2018/09/11',157.4600,25878870.0000,153.1800,158.4500,152.8500
'2018/09/10',156.3600,39062050.0000,158.5900,160.7200,155.0000
'2018/09/07',162.3700,19297860.0000,159.9500,164.6100,159.5095
'2018/09/06',159.8700,33018050.0000,164.1600,166.4800,158.6700
'2018/09/05',164.2300,35672700.0000,167.4800,168.2800,162.0300
'2018/09/04',170.4400,23187010.0000,173.5000,173.9500,169.0000
'2018/08/31',175.0100,13721350.0000,173.1100,176.6810,172.7600
'2018/08/30',174.6000,17063610.0000,177.3300,178.1000,174.1220
'2018/08/29',178.5000,11888560.0000,179.3500,179.6600,176.8300
'2018/08/28',178.1900,15300960.0000,182.1500,182.3800,177.5000
'2018/08/27',180.6500,23479060.0000,177.1000,180.8800,176.2200
'2018/08/24',174.2300,30414790.0000,175.0000,176.3700,172.4500
'2018/08/23',172.2300,78666520.0000,184.9700,186.5000,171.9100
'2018/08/22',177.8500,26992790.0000,178.1500,179.7400,175.5000
'2018/08/21',177.9200,20099570.0000,177.6300,179.6700,176.9700
'2018/08/20',176.2900,25699090.0000,175.2200,178.8600,174.3600
'2018/08/17',172.7800,24662250.0000,172.5200,174.2000,168.3800
'2018/08/16',171.9900,34241580.0000,172.3300,175.7000,171.5700
'2018/08/15',169.8300,41251300.0000,167.1100,169.8500,165.3900
'2018/08/14',172.5300,38485100.0000,175.1400,176.2000,170.7700
'2018/08/13',177.6800,14668290.0000,179.6500,180.6500,177.0000
'2018/08/10',180.0100,22030660.0000,175.5700,180.4500,174.7500
'2018/08/09',177.1900,35201440.0000,179.3100,180.6300,176.7600
'2018/08/08',177.5200,21130010.0000,180.0000,180.1800,176.5500
'2018/08/07',179.9200,20605320.0000,180.2900,183.0000,179.7400
'2018/08/06',178.6200,35399150.0000,180.7000,180.8600,177.4900
'2018/08/03',180.8400,18229350.0000,184.1500,184.5000,180.0800
'2018/08/02',182.6000,20950920.0000,181.5400,182.9000,179.7800
'2018/08/01',185.2700,14361340.0000,186.0000,189.0600,183.9600
'2018/07/31',187.2300,16947350.0000,186.4000,188.9480,183.9900
'2018/07/30',184.8200,19860040.0000,190.2200,190.5900,182.0600
'2018/07/27',189.4200,19906310.0000,196.1000,196.2700,186.9300
'2018/07/26',194.1800,13834250.0000,193.2100,196.1200,192.6200
'2018/07/25',197.9800,20655540.0000,190.6100,198.3500,190.1400
'2018/07/24',189.0000,18402470.0000,190.1900,193.0700,188.3500
'2018/07/23',187.0400,10970250.0000,187.1800,187.8100,184.8000
'2018/07/20',187.2500,12806710.0000,189.4900,189.5000,186.6100
'2018/07/19',187.3400,13352350.0000,188.6800,189.6800,186.8700
'2018/07/18',190.7900,10784720.0000,192.4500,193.2300,189.9100
'2018/07/17',192.6600,13251170.0000,188.6500,192.9500,187.9000
'2018/07/16',190.3500,12189870.0000,189.5700,191.3700,189.1500
'2018/07/13',190.0400,12549960.0000,191.6100,192.1200,189.3000
'2018/07/12',190.1700,17407670.0000,190.7700,192.5800,189.7900
'2018/07/11',187.4200,15914610.0000,188.6000,190.0500,187.4200
'2018/07/10',192.5500,12539250.0000,192.8900,195.1300,191.4800
'2018/07/09',192.7500,15432530.0000,194.4500,194.6900,190.8700
'2018/07/06',192.2700,17024230.0000,186.0100,192.4900,185.5400
'2018/07/05',186.8800,18369170.0000,187.1700,187.4400,182.9000
'2018/07/03',184.7500,11673700.0000,187.8800,188.5000,184.3600
'2018/07/02',186.3600,17314370.0000,181.6600,186.3600,181.0600
'2018/06/29',185.5300,26014690.0000,185.3600,188.9700,184.2600
'2018/06/28',188.3800,19537920.0000,183.2000,188.9600,182.0400
'2018/06/27',185.0200,23809980.0000,193.4600,193.6000,184.8900
'2018/06/26',191.4200,20712570.0000,193.3400,193.6600,188.4200
'2018/06/25',191.2500,32726440.0000,197.8500,198.1000,187.8600
'2018/06/22',202.0100,9611986.0000,203.3800,203.8000,200.2500
'2018/06/21',202.2100,13947760.0000,205.8400,206.0000,201.0400
'2018/06/20',206.2300,15537330.0000,205.0500,207.2300,205.0200
'2018/06/19',204.4300,24466630.0000,203.5300,204.5100,199.5000
'2018/06/18',208.5700,14601190.0000,205.1600,208.6000,203.8800
'2018/06/15',208.0000,28649140.0000,207.4900,210.0800,206.0100
'2018/06/14',210.8600,18804980.0000,207.7200,211.1200,207.5100
'2018/06/13',206.6200,13828360.0000,209.4400,209.6500,206.6000
'2018/06/12',209.0800,15874510.0000,206.9500,209.8000,206.9000
'2018/06/11',205.7000,12055360.0000,206.5000,207.6000,205.0100
'2018/06/08',205.0700,17507940.0000,201.1100,206.2300,200.4300
'2018/06/07',203.6200,26713120.0000,207.4600,209.0000,200.8800
'2018/06/06',208.3000,13754680.0000,209.8600,210.4600,207.2893
'2018/06/05',208.3700,17758760.0000,209.9500,211.7000,207.1300
'2018/06/04',208.9500,19342570.0000,205.1200,209.7500,204.7300
'2018/06/01',204.3400,23101880.0000,199.5000,204.9900,199.4500
'2018/05/31',198.0100,17973850.0000,198.0000,199.4800,196.8500
'2018/05/30',197.9800,13913250.0000,199.7000,200.5400,197.5000
'2018/05/29',198.0000,18498480.0000,197.9400,202.2800,197.0000
'2018/05/25',199.2000,21256660.0000,197.5700,201.5000,197.2100
'2018/05/24',197.3700,18496230.0000,198.1200,199.7200,195.6974
'2018/05/23',196.8000,12792440.0000,193.8800,196.9000,192.8011
'2018/05/22',195.8700,9691461.0000,198.3000,198.6274,195.7000
'2018/05/21',197.6400,13805010.0000,197.8000,199.7900,196.4000
'2018/05/18',195.0000,13764590.0000,196.4300,197.7800,194.7200
'2018/05/17',196.0200,13429630.0000,196.0000,198.4300,195.5700
'2018/05/16',198.1100,12871970.0000,196.7500,199.7500,196.3000
'2018/05/15',196.6100,12680450.0000,195.2300,196.7800,193.8600
'2018/05/14',198.6400,17605420.0000,195.9000,200.0000,195.8700
'2018/05/11',194.3600,12721840.0000,196.4000,196.4600,193.3800
'2018/05/10',195.9600,21271550.0000,196.3000,199.7700,195.1600
'2018/05/09',195.4300,13762480.0000,195.8400,197.3800,194.5000
'2018/05/08',196.3100,21844630.0000,194.2000,197.3400,193.0100
'2018/05/07',195.3500,29818790.0000,190.4100,196.6000,190.3000
'2018/05/04',188.8900,57745020.0000,180.4000,190.6000,178.6200
'2018/05/03',182.4500,26118910.0000,183.5000,183.5900,175.7700
'2018/05/02',181.4500,20593630.0000,180.8000,184.2640,180.1100
'2018/05/01',179.5000,10712730.0000,177.5800,180.3199,177.4400
'2018/04/30',178.5400,14627670.0000,178.0900,180.0400,177.0500
'2018/04/27',177.1600,15047700.0000,177.1100,178.2000,174.0100
'2018/04/26',173.9000,13334990.0000,173.2500,174.3600,172.0500
'2018/04/25',170.2200,17095350.0000,170.5200,171.3000,166.6400
'2018/04/24',173.0900,14555890.0000,177.6300,178.0000,170.6800
'2018/04/23',175.5700,12024000.0000,178.6300,179.3200,174.7100
'2018/04/20',179.1100,14464610.0000,179.3600,181.3900,177.5300
'2018/04/19',181.3900,11974980.0000,183.2600,183.6300,179.5200
'2018/04/18',182.6800,16937380.0000,178.9000,182.8800,177.6400
'2018/04/17',178.7000,16269960.0000,174.8300,179.3400,174.8300
'2018/04/16',174.7000,9852899.0000,172.0100,174.7900,171.0100
'2018/04/13',172.0400,13512220.0000,176.7200,176.8000,171.0700
'2018/04/12',175.9200,11108990.0000,175.9300,177.9000,174.5600
'2018/04/11',175.3600,10154830.0000,176.4800,178.1600,174.7400
'2018/04/10',177.1000,20546750.0000,175.1000,177.8800,173.8500
'2018/04/09',169.8700,14701160.0000,169.7500,172.7200,168.6100
'2018/04/06',167.5200,18187360.0000,169.8400,172.2700,166.4000
'2018/04/05',172.5700,18142960.0000,175.4800,176.5600,171.1700
'2018/04/04',172.0700,24542530.0000,166.8800,172.4099,166.1300
'2018/04/03',174.6700,19936030.0000,179.2600,179.5800,173.0000
'2018/04/02',177.6100,16009300.0000,182.8100,183.5100,175.7500
'2018/03/29',183.5400,16368940.0000,180.8800,185.1300,178.6200
'2018/03/28',178.9100,20047810.0000,180.7300,183.4400,177.5700
'2018/03/27',181.8900,16598970.0000,192.2400,192.2500,180.6600
'2018/03/26',190.5000,16744070.0000,187.8900,190.6200,184.3200
'2018/03/23',181.2000,18698590.0000,186.8500,188.4800,180.4010
'2018/03/22',184.6500,25307040.0000,190.7500,192.3900,184.6000
'2018/03/21',195.3000,12033510.0000,198.8000,198.8800,194.5700
'2018/03/20',198.9500,11930750.0000,194.9500,199.2100,194.5400
'2018/03/19',194.5300,19511150.0000,198.0000,198.4300,192.8010
'2018/03/16',200.2800,26932920.0000,198.4000,200.3800,197.2600
'2018/03/15',199.0600,33525850.0000,198.4400,201.5000,196.5200
'2018/03/14',192.5600,20019190.0000,190.2900,193.6300,190.2200
'2018/03/13',188.4100,14775890.0000,193.8800,194.2500,187.3900
'2018/03/12',192.7400,17811070.0000,192.3000,194.4000,190.9000
'2018/03/09',190.5500,14199320.0000,189.6400,190.7000,188.0100
'2018/03/08',187.1800,14320500.0000,189.0500,190.2300,186.5699
'2018/03/07',189.0500,13718270.0000,184.3700,189.0700,184.3200
'2018/03/06',187.3700,17638850.0000,185.1900,188.0100,184.8200
'2018/03/05',181.6000,15636200.0000,179.4100,181.9500,177.0700
'2018/03/02',179.7600,18884930.0000,178.0100,180.2300,175.4500
'2018/03/01',181.9900,17277910.0000,186.1800,187.4800,180.0500
'2018/02/28',186.1400,19131410.0000,187.2500,188.2400,185.0000
'2018/02/27',188.2600,22994700.0000,192.5900,193.5667,187.2100
'2018/02/26',194.1900,19444110.0000,194.4600,195.1500,190.6500
'2018/02/23',193.2900,16926210.0000,190.1800,193.4050,189.9500
'2018/02/22',188.7500,12269440.0000,190.2000,190.7400,187.7700
'2018/02/21',188.8200,22048070.0000,189.3700,193.1700,188.4600
'2018/02/20',187.1900,14842160.0000,183.6700,188.8300,183.0000
'2018/02/16',183.6800,16102610.0000,186.7500,188.2700,183.5400
'2018/02/15',187.4500,14352070.0000,189.2500,189.5600,184.4310
'2018/02/14',186.7600,21028000.0000,179.2200,186.9300,178.9002
'2018/02/13',179.2500,15473030.0000,177.4200,182.1500,177.0000
'2018/02/12',177.4400,18256850.0000,180.4400,180.7900,175.0861
'2018/02/09',176.6700,28034620.0000,175.1200,177.6164,168.8800
'2018/02/08',173.7000,31996320.0000,182.2700,183.1000,171.3900
'2018/02/07',180.3000,19633580.0000,183.5000,186.8300,180.3000
'2018/02/06',185.1700,35757700.0000,174.7200,185.5900,174.1700
'2018/02/05',180.5300,30955960.0000,183.7000,190.4699,179.9000
'2018/02/02',187.3100,32188350.0000,194.7900,195.6800,186.8000
'2018/02/01',192.2200,52506760.0000,192.7500,199.4900,191.1400
'2018/01/31',204.2900,26668400.0000,202.8200,206.2000,202.8000
'2018/01/30',199.6600,23343870.0000,198.6800,202.5400,196.4900
'2018/01/29',203.0100,21882900.0000,204.8300,205.6900,201.8200
'2018/01/26',205.2200,23707370.0000,200.3300,205.2300,199.2100
'2018/01/25',198.3300,23264200.0000,196.3400,199.5900,194.1001
'2018/01/24',195.5300,34481880.0000,194.7100,198.8600,192.4000
'2018/01/23',192.2800,31085160.0000,185.2800,192.4000,183.5400
'2018/01/22',184.0200,15983160.0000,184.9750,185.0400,181.6800
'2018/01/19',184.0500,13732300.0000,185.1500,185.2390,182.8000
'2018/01/18',184.4000,14158750.0000,184.2800,185.8450,182.6900
'2018/01/17',183.8300,21326040.0000,183.3000,184.8000,179.3200
'2018/01/16',182.4000,27401460.0000,190.4000,191.7400,181.7500
'2018/01/12',187.7900,11775870.0000,189.9100,190.2000,187.2500
'2018/01/11',188.7500,12390410.0000,189.7300,190.4300,188.1000
'2018/01/10',189.7900,17933960.0000,188.1000,190.3900,186.5800
'2018/01/09',190.8000,19483090.0000,191.1300,192.4900,188.0000
'2018/01/08',190.3300,16142360.0000,190.4600,191.6600,189.0700
'2018/01/05',190.7000,18143940.0000,187.1700,190.7500,186.3010
'2018/01/04',185.7100,19448620.0000,185.9000,187.7472,184.4300
'2018/01/03',184.0000,20106870.0000,185.1900,185.6350,181.4000
'2018/01/02',183.6500,29917780.0000,176.3990,184.1000,175.7000
'2017/12/29',172.4300,9690315.0000,172.2800,173.6700,171.2000
'2017/12/28',172.3000,9497180.0000,173.0400,173.5300,171.6700
'2017/12/27',172.9700,10138450.0000,172.2900,173.8700,171.7300
'2017/12/26',172.3300,12864270.0000,174.5500,175.1500,171.7300
'2017/12/22',176.2900,12520190.0000,175.8400,176.6600,175.0400
'2017/12/21',175.3200,14804920.0000,172.8000,176.2500,172.6508
'2017/12/20',172.6400,17103480.0000,171.7900,172.9000,170.8000
'2017/12/19',171.2800,23917700.0000,171.9700,173.0000,170.5100
'2017/12/18',173.3700,16996660.0000,174.6000,174.7000,172.3700
'2017/12/15',173.5500,41334200.0000,172.8900,173.5500,170.0000
'2017/12/14',171.7500,32798190.0000,173.1100,173.3900,169.6100
'2017/12/13',176.4700,18622660.0000,175.1900,177.7000,174.3000
'2017/12/12',174.6400,22620890.0000,178.0000,178.1600,173.7700
'2017/12/11',179.2900,15612400.0000,179.1900,180.6800,178.1500
'2017/12/08',177.6200,23531130.0000,177.7200,178.9600,176.3700
'2017/12/07',174.4700,15683080.0000,173.7600,175.8200,172.2600
'2017/12/06',172.6300,23787250.0000,168.3000,173.2300,167.8653
'2017/12/05',168.9600,31587150.0000,165.2800,172.9600,164.2500
'2017/12/04',169.5800,35867700.0000,177.2000,177.5800,168.2600
'2017/12/01',174.6100,26767270.0000,175.2700,179.8000,173.8000
'2017/11/30',177.0800,25806000.0000,179.5300,179.8000,176.3200
'2017/11/29',179.9100,40167810.0000,185.2500,185.4100,173.6200
'2017/11/28',186.6900,13321870.0000,188.8300,189.1000,186.5000
'2017/11/27',188.0300,14939040.0000,190.4900,191.4503,187.5500
'2017/11/24',191.1900,9887763.0000,189.3900,191.7000,188.7000
'2017/11/22',189.8400,14399670.0000,191.5400,191.7500,189.3700
'2017/11/21',190.9000,19598400.0000,190.3500,191.5600,188.8000
'2017/11/20',188.0000,25925840.0000,187.6000,190.0000,186.6110
'2017/11/17',185.1300,13415770.0000,185.9200,186.5000,184.6700
'2017/11/16',185.4300,18376040.0000,183.3100,186.2700,183.1200
'2017/11/15',181.4800,16524530.0000,179.3700,181.8800,176.7356
'2017/11/14',181.7900,14445780.0000,184.3000,184.3800,181.1500
'2017/11/13',184.5400,17164020.0000,186.7700,187.8800,184.0000
'2017/11/10',186.4100,14987690.0000,187.0300,187.1700,185.4000
'2017/11/09',185.1300,19705730.0000,184.2100,185.1300,181.0500
'2017/11/08',185.9000,13931400.0000,187.9800,188.1500,185.1000
'2017/11/07',188.5100,17747070.0000,189.5800,189.8600,187.0000
'2017/11/06',187.8400,19834840.0000,184.0700,188.2500,184.0000
'2017/11/03',183.2100,19670240.0000,186.5100,186.9300,182.0600
'2017/11/02',184.8100,41199480.0000,190.9900,191.2200,183.3100
'2017/11/01',186.0800,28214690.0000,187.8800,188.8800,183.5800
'2017/10/31',184.8900,21180680.0000,183.5700,185.1200,181.8110
'2017/10/30',181.5800,20187930.0000,178.4300,181.9000,177.5900
'2017/10/27',176.1500,19674110.0000,173.1900,177.0000,171.1100
'2017/10/26',170.3200,13422500.0000,170.6200,171.4500,168.5800
'2017/10/25',170.2200,18091890.0000,174.6900,175.4400,169.3000
'2017/10/24',173.7000,11911310.0000,174.0000,175.9800,173.2600
'2017/10/23',173.1300,17588820.0000,177.8000,178.0098,173.0500
